time, x, y, speed, dir_x, dir_y, angular_velocity
3.400000, 15.079676, 28.727591, 19.004365, 0.173642, 0.984809, 0.000007
3.410000, 15.168262, 28.896353, 19.059966, 0.173642, 0.984809, 0.000007
3.420000, 15.257107, 29.065608, 19.115564, 0.173642, 0.984809, 0.000007
3.430000, 15.346210, 29.235354, 19.171160, 0.173642, 0.984809, 0.000007
3.440000, 15.435571, 29.405594, 19.226753, 0.173641, 0.984809, 0.000008
3.450000, 15.525191, 29.576325, 19.282344, 0.173641, 0.984809, 0.000008
3.460000, 15.615069, 29.747548, 19.337932, 0.173641, 0.984809, 0.000008
3.470000, 15.705205, 29.919264, 19.393517, 0.173641, 0.984809, 0.000008
3.480000, 15.795600, 30.091472, 19.449099, 0.173641, 0.984809, 0.000008
3.490000, 15.886253, 30.264172, 19.504679, 0.173641, 0.984809, 0.000008
3.500000, 15.977164, 30.437364, 19.560257, 0.173641, 0.984809, 0.000008
3.510000, 16.068334, 30.611048, 19.615832, 0.173641, 0.984809, 0.000008
3.520000, 16.159762, 30.785224, 19.671404, 0.173641, 0.984809, 0.000008
3.530000, 16.251448, 30.959893, 19.726973, 0.173641, 0.984809, 0.000008
3.540000, 16.343393, 31.135053, 19.782540, 0.173641, 0.984809, 0.000008
3.550000, 16.435595, 31.310705, 19.838104, 0.173641, 0.984809, 0.000008
3.560000, 16.528056, 31.486849, 19.893665, 0.173641, 0.984809, 0.000008
3.570000, 16.620775, 31.663485, 19.949224, 0.173640, 0.984809, 0.000008
3.580000, 16.713753, 31.840613, 20.004780, 0.173640, 0.984809, 0.000008
3.590000, 16.806988, 32.018233, 20.060333, 0.173640, 0.984809, 0.000009
3.600000, 16.900482, 32.196345, 20.115884, 0.173640, 0.984809, 0.000009
3.610000, 16.994234, 32.374949, 20.171432, 0.173640, 0.984809, 0.000009
3.620000, 17.088244, 32.554044, 20.226977, 0.173640, 0.984809, 0.000009
3.630000, 17.182512, 32.733631, 20.282519, 0.173640, 0.984809, 0.000009
3.640000, 17.277038, 32.913710, 20.338059, 0.173640, 0.984809, 0.000009
3.650000, 17.371823, 33.094281, 20.393596, 0.173640, 0.984809, 0.000009
3.660000, 17.466865, 33.275344, 20.449130, 0.173640, 0.984809, 0.000009
3.670000, 17.562166, 33.456898, 20.504662, 0.173640, 0.984809, 0.000009
3.680000, 17.657724, 33.638944, 20.560190, 0.173640, 0.984809, 0.000009
3.690000, 17.753541, 33.821481, 20.615716, 0.173639, 0.984809, 0.000009
3.700000, 17.849616, 34.004510, 20.671239, 0.173639, 0.984809, 0.000009
3.710000, 17.945949, 34.188031, 20.726760, 0.173639, 0.984809, 0.000009
3.720000, 18.042539, 34.372043, 20.782277, 0.173639, 0.984809, 0.000009
3.730000, 18.139388, 34.556547, 20.837792, 0.173639, 0.984809, 0.000010
3.740000, 18.236495, 34.741542, 20.893304, 0.173639, 0.984809, 0.000010
3.750000, 18.333860, 34.927029, 20.948813, 0.173639, 0.984809, 0.000010
3.760000, 18.431483, 35.113007, 21.004319, 0.173639, 0.984809, 0.000010
3.770000, 18.529363, 35.299477, 21.059822, 0.173639, 0.984809, 0.000010
3.780000, 18.627502, 35.486438, 21.115323, 0.173639, 0.984809, 0.000010
3.790000, 18.725899, 35.673891, 21.170821, 0.173638, 0.984809, 0.000010
3.800000, 18.824553, 35.861835, 21.226316, 0.173638, 0.984809, 0.000010
3.810000, 18.923466, 36.050270, 21.281808, 0.173638, 0.984810, 0.000010
3.820000, 19.022636, 36.239197, 21.337297, 0.173638, 0.984810, 0.000010
3.830000, 19.122064, 36.428615, 21.392783, 0.173638, 0.984810, 0.000010
3.840000, 19.221750, 36.618524, 21.448266, 0.173638, 0.984810, 0.000010
3.850000, 19.321694, 36.808924, 21.503747, 0.173638, 0.984810, 0.000010
3.860000, 19.421896, 36.999816, 21.559225, 0.173638, 0.984810, 0.000011
3.870000, 19.522355, 37.191199, 21.614699, 0.173638, 0.984810, 0.000011
3.880000, 19.623073, 37.383073, 21.670171, 0.173638, 0.984810, 0.000011
3.890000, 19.724048, 37.575438, 21.725640, 0.173637, 0.984810, 0.000011
3.900000, 19.825281, 37.768294, 21.781106, 0.173637, 0.984810, 0.000011
3.910000, 19.926772, 37.961642, 21.836569, 0.173637, 0.984810, 0.000011
3.920000, 20.028520, 38.155480, 21.892029, 0.173637, 0.984810, 0.000011
3.930000, 20.130526, 38.349810, 21.947486, 0.173637, 0.984810, 0.000011
3.940000, 20.232790, 38.544630, 22.002940, 0.173637, 0.984810, 0.000011
3.950000, 20.335312, 38.739942, 22.058391, 0.173637, 0.984810, 0.000011
3.960000, 20.438091, 38.935744, 22.113839, 0.173637, 0.984810, 0.000011
3.970000, 20.541128, 39.132038, 22.169284, 0.173637, 0.984810, 0.000011
3.980000, 20.644423, 39.328822, 22.224727, 0.173636, 0.984810, 0.000012
3.990000, 20.747975, 39.526097, 22.280166, 0.173636, 0.984810, 0.000012
4.000000, 20.851785, 39.723863, 22.335602, 0.173636, 0.984810, 0.000012
4.010000, 20.955853, 39.922120, 22.391035, 0.173636, 0.984810, 0.000012
4.020000, 21.060178, 40.120868, 22.446466, 0.173636, 0.984810, 0.000012
4.030000, 21.164761, 40.320106, 22.501893, 0.173636, 0.984810, 0.000012
4.040000, 21.269601, 40.519835, 22.557317, 0.173636, 0.984810, 0.000012
4.050000, 21.374699, 40.720055, 22.612738, 0.173636, 0.984810, 0.000012
4.060000, 21.480055, 40.920766, 22.668156, 0.173635, 0.984810, 0.000012
4.070000, 21.585668, 41.121967, 22.723571, 0.173635, 0.984810, 0.000012
4.080000, 21.691538, 41.323659, 22.778983, 0.173635, 0.984810, 0.000012
4.090000, 21.797666, 41.525841, 22.834392, 0.173635, 0.984810, 0.000013
4.100000, 21.904052, 41.728514, 22.889798, 0.173635, 0.984810, 0.000013
4.110000, 22.010695, 41.931678, 22.945201, 0.173635, 0.984810, 0.000013
4.120000, 22.117596, 42.135332, 23.000600, 0.173635, 0.984810, 0.000013
4.130000, 22.224754, 42.339477, 23.055997, 0.173635, 0.984810, 0.000013
4.140000, 22.332169, 42.544112, 23.111391, 0.173634, 0.984810, 0.000013
4.150000, 22.439842, 42.749238, 23.166781, 0.173634, 0.984810, 0.000013
4.160000, 22.547772, 42.954854, 23.222168, 0.173634, 0.984810, 0.000013
4.170000, 22.655960, 43.160960, 23.277552, 0.173634, 0.984810, 0.000013
4.180000, 22.764405, 43.367557, 23.332933, 0.173634, 0.984810, 0.000013
4.190000, 22.873108, 43.574644, 23.388311, 0.173634, 0.984810, 0.000013
4.200000, 22.982067, 43.782222, 23.443686, 0.173634, 0.984810, 0.000014
4.210000, 23.091285, 43.990290, 23.499058, 0.173634, 0.984810, 0.000014
4.220000, 23.200759, 44.198848, 23.554426, 0.173633, 0.984810, 0.000014
4.230000, 23.310491, 44.407896, 23.609791, 0.173633, 0.984810, 0.000014
4.240000, 23.420480, 44.617434, 23.665153, 0.173633, 0.984810, 0.000014
4.250000, 23.530726, 44.827463, 23.720512, 0.173633, 0.984810, 0.000014
4.260000, 23.641230, 45.037982, 23.775868, 0.173633, 0.984810, 0.000014
4.270000, 23.751991, 45.248990, 23.831220, 0.173633, 0.984810, 0.000014
4.280000, 23.863009, 45.460489, 23.886570, 0.173633, 0.984810, 0.000014
4.290000, 23.974284, 45.672478, 23.941916, 0.173632, 0.984811, 0.000014
4.300000, 24.085816, 45.884957, 23.997259, 0.173632, 0.984811, 0.000015
4.310000, 24.197606, 46.097927, 24.052598, 0.173632, 0.984811, 0.000015
4.320000, 24.309653, 46.311386, 24.107935, 0.173632, 0.984811, 0.000015
4.330000, 24.421957, 46.525335, 24.163268, 0.173632, 0.984811, 0.000015
4.340000, 24.534518, 46.739773, 24.218598, 0.173632, 0.984811, 0.000015
4.350000, 24.647336, 46.954702, 24.273925, 0.173632, 0.984811, 0.000015
4.360000, 24.760412, 47.170121, 24.329248, 0.173631, 0.984811, 0.000015
4.370000, 24.873744, 47.386029, 24.384569, 0.173631, 0.984811, 0.000015
4.380000, 24.987334, 47.602428, 24.439885, 0.173631, 0.984811, 0.000015
4.390000, 25.101180, 47.819316, 24.495199, 0.173631, 0.984811, 0.000015
4.400000, 25.215284, 48.036693, 24.550509, 0.173631, 0.984811, 0.000016
4.410000, 25.329645, 48.254561, 24.605817, 0.173631, 0.984811, 0.000016
4.420000, 25.444262, 48.472918, 24.661120, 0.173631, 0.984811, 0.000016
4.430000, 25.559137, 48.691765, 24.716421, 0.173630, 0.984811, 0.000016
4.440000, 25.674269, 48.911101, 24.771718, 0.173630, 0.984811, 0.000016
4.450000, 25.789658, 49.130928, 24.827012, 0.173630, 0.984811, 0.000016
4.460000, 25.905303, 49.351243, 24.882302, 0.173630, 0.984811, 0.000016
4.470000, 26.021206, 49.572048, 24.937589, 0.173630, 0.984811, 0.000016
4.480000, 26.137365, 49.793343, 24.992873, 0.173630, 0.984811, 0.000016
4.490000, 26.253782, 50.015127, 25.048154, 0.173629, 0.984811, 0.000016
4.500000, 26.370455, 50.237401, 25.103431, 0.173629, 0.984811, 0.000017
4.510000, 26.487385, 50.460164, 25.158705, 0.173629, 0.984811, 0.000017
4.520000, 26.604572, 50.683416, 25.213975, 0.173629, 0.984811, 0.000017
4.530000, 26.722016, 50.907158, 25.269242, 0.173629, 0.984811, 0.000017
4.540000, 26.839717, 51.131389, 25.324506, 0.173629, 0.984811, 0.000017
4.550000, 26.957674, 51.356110, 25.379766, 0.173628, 0.984811, 0.000017
4.560000, 27.075889, 51.581319, 25.435023, 0.173628, 0.984811, 0.000017
4.570000, 27.194360, 51.807018, 25.490276, 0.173628, 0.984811, 0.000017
4.580000, 27.313088, 52.033207, 25.545526, 0.173628, 0.984811, 0.000017
4.590000, 27.432072, 52.259884, 25.600773, 0.173628, 0.984811, 0.000018
4.600000, 27.551314, 52.487050, 25.656016, 0.173628, 0.984811, 0.000018
4.610000, 27.670812, 52.714706, 25.711256, 0.173627, 0.984811, 0.000018
4.620000, 27.790566, 52.942851, 25.766492, 0.173627, 0.984811, 0.000018
4.630000, 27.910578, 53.171484, 25.821725, 0.173627, 0.984811, 0.000018
4.640000, 28.030846, 53.400607, 25.876954, 0.173627, 0.984812, 0.000018
4.650000, 28.151371, 53.630219, 25.932180, 0.173627, 0.984812, 0.000018
4.660000, 28.272152, 53.860320, 25.987403, 0.173626, 0.984812, 0.000018
4.670000, 28.393190, 54.090910, 26.042621, 0.173626, 0.984812, 0.000019
4.680000, 28.514485, 54.321988, 26.097837, 0.173626, 0.984812, 0.000019
4.690000, 28.636036, 54.553556, 26.153049, 0.173626, 0.984812, 0.000019
4.700000, 28.757844, 54.785612, 26.208258, 0.173626, 0.984812, 0.000019
4.710000, 28.879908, 55.018157, 26.263463, 0.173626, 0.984812, 0.000019
4.720000, 29.002229, 55.251191, 26.318664, 0.173625, 0.984812, 0.000019
4.730000, 29.124806, 55.484714, 26.373862, 0.173625, 0.984812, 0.000019
4.740000, 29.247640, 55.718725, 26.429056, 0.173625, 0.984812, 0.000019
4.750000, 29.370731, 55.953225, 26.484247, 0.173625, 0.984812, 0.000019
4.760000, 29.494078, 56.188214, 26.539435, 0.173625, 0.984812, 0.000020
4.770000, 29.617681, 56.423691, 26.594619, 0.173624, 0.984812, 0.000020
4.780000, 29.741541, 56.659657, 26.649799, 0.173624, 0.984812, 0.000020
4.790000, 29.865657, 56.896112, 26.704976, 0.173624, 0.984812, 0.000020
4.800000, 29.990029, 57.133055, 26.760149, 0.173624, 0.984812, 0.000020
4.810000, 30.114658, 57.370487, 26.815318, 0.173624, 0.984812, 0.000020
4.820000, 30.239544, 57.608407, 26.870484, 0.173623, 0.984812, 0.000020
4.830000, 30.364685, 57.846815, 26.925647, 0.173623, 0.984812, 0.000020
4.840000, 30.490083, 58.085712, 26.980805, 0.173623, 0.984812, 0.000021
4.850000, 30.615738, 58.325097, 27.035961, 0.173623, 0.984812, 0.000021
4.860000, 30.741648, 58.564971, 27.091112, 0.173623, 0.984812, 0.000021
4.870000, 30.867815, 58.805333, 27.146260, 0.173622, 0.984812, 0.000021
4.880000, 30.994238, 59.046183, 27.201405, 0.173622, 0.984812, 0.000021
4.890000, 31.120918, 59.287521, 27.256545, 0.173622, 0.984812, 0.000021
4.900000, 31.247853, 59.529348, 27.311682, 0.173622, 0.984812, 0.000021
4.910000, 31.375045, 59.771663, 27.366816, 0.173622, 0.984812, 0.000021
4.920000, 31.502493, 60.014466, 27.421946, 0.173621, 0.984812, 0.000022
4.930000, 31.630197, 60.257757, 27.477072, 0.173621, 0.984813, 0.000022
4.940000, 31.758158, 60.501536, 27.532194, 0.173621, 0.984813, 0.000022
4.950000, 31.886374, 60.745804, 27.587313, 0.173621, 0.984813, 0.000022
4.960000, 32.014847, 60.990559, 27.642428, 0.173620, 0.984813, 0.000022
4.970000, 32.143576, 61.235802, 27.697539, 0.173620, 0.984813, 0.000022
4.980000, 32.272561, 61.481533, 27.752647, 0.173620, 0.984813, 0.000022
4.990000, 32.401802, 61.727753, 27.807751, 0.173620, 0.984813, 0.000022
5.000000, 32.531299, 61.974460, 27.862852, 0.173620, 0.984813, 0.000023
5.010000, 32.661052, 62.221655, 27.917948, 0.173619, 0.984813, 0.000023
5.020000, 32.791061, 62.469337, 27.973041, 0.173619, 0.984813, 0.000023
5.030000, 32.921326, 62.717508, 28.028130, 0.173619, 0.984813, 0.000023
5.040000, 33.051847, 62.966166, 28.083216, 0.173619, 0.984813, 0.000023
5.050000, 33.182624, 63.215312, 28.138297, 0.173618, 0.984813, 0.000023
5.060000, 33.313657, 63.464946, 28.193375, 0.173618, 0.984813, 0.000023
5.070000, 33.444946, 63.715067, 28.248449, 0.173618, 0.984813, 0.000024
5.080000, 33.576491, 63.965676, 28.303520, 0.173618, 0.984813, 0.000024
5.090000, 33.708292, 64.216773, 28.358586, 0.173618, 0.984813, 0.000024
5.100000, 33.840348, 64.468357, 28.413649, 0.173617, 0.984813, 0.000024
5.110000, 33.972661, 64.720429, 28.468708, 0.173617, 0.984813, 0.000024
5.120000, 34.105229, 64.972988, 28.523764, 0.173617, 0.984813, 0.000024
5.130000, 34.238053, 65.226035, 28.578815, 0.173617, 0.984813, 0.000024
5.140000, 34.371133, 65.479569, 28.633863, 0.173616, 0.984813, 0.000024
5.150000, 34.504469, 65.733590, 28.688907, 0.173616, 0.984813, 0.000025
5.160000, 34.638060, 65.988099, 28.743947, 0.173616, 0.984813, 0.000025
5.170000, 34.771908, 66.243095, 28.798983, 0.173616, 0.984813, 0.000025
5.180000, 34.906011, 66.498579, 28.854016, 0.173615, 0.984814, 0.000025
5.190000, 35.040370, 66.754549, 28.909044, 0.173615, 0.984814, 0.000025
5.200000, 35.174984, 67.011007, 28.964069, 0.173615, 0.984814, 0.000025
5.210000, 35.309854, 67.267952, 29.019090, 0.173615, 0.984814, 0.000025
5.220000, 35.444980, 67.525385, 29.074107, 0.173614, 0.984814, 0.000026
5.230000, 35.580361, 67.783304, 29.129120, 0.173614, 0.984814, 0.000026
5.240000, 35.715998, 68.041711, 29.184129, 0.173614, 0.984814, 0.000026
5.250000, 35.851891, 68.300604, 29.239135, 0.173614, 0.984814, 0.000026
5.260000, 35.988039, 68.559985, 29.294136, 0.173613, 0.984814, 0.000026
5.270000, 36.124443, 68.819852, 29.349134, 0.173613, 0.984814, 0.000026
5.280000, 36.261103, 69.080207, 29.404128, 0.173613, 0.984814, 0.000026
5.290000, 36.398018, 69.341048, 29.459118, 0.173613, 0.984814, 0.000027
5.300000, 36.535188, 69.602377, 29.514103, 0.173612, 0.984814, 0.000027
5.310000, 36.672614, 69.864192, 29.569085, 0.173612, 0.984814, 0.000027
5.320000, 36.810295, 70.126494, 29.624063, 0.173612, 0.984814, 0.000027
5.330000, 36.948232, 70.389283, 29.679038, 0.173612, 0.984814, 0.000027
5.340000, 37.086425, 70.652558, 29.734008, 0.173611, 0.984814, 0.000027
5.350000, 37.224872, 70.916320, 29.788974, 0.173611, 0.984814, 0.000028
5.360000, 37.363576, 71.180569, 29.843936, 0.173611, 0.984814, 0.000028
5.370000, 37.502534, 71.445305, 29.898895, 0.173610, 0.984814, 0.000028
5.380000, 37.641748, 71.710527, 29.953849, 0.173610, 0.984814, 0.000028
5.390000, 37.781217, 71.976236, 30.008799, 0.173610, 0.984815, 0.000028
5.400000, 37.920942, 72.242431, 30.063746, 0.173610, 0.984815, 0.000028
5.410000, 38.060922, 72.509113, 30.118688, 0.173609, 0.984815, 0.000028
5.420000, 38.201157, 72.776281, 30.173627, 0.173609, 0.984815, 0.000029
5.430000, 38.341648, 73.043936, 30.228561, 0.173609, 0.984815, 0.000029
5.440000, 38.482393, 73.312077, 30.283492, 0.173608, 0.984815, 0.000029
5.450000, 38.623394, 73.580704, 30.338418, 0.173608, 0.984815, 0.000029
5.460000, 38.764651, 73.849818, 30.393340, 0.173608, 0.984815, 0.000029
5.470000, 38.906162, 74.119418, 30.448259, 0.173608, 0.984815, 0.000029
5.480000, 39.047928, 74.389504, 30.503173, 0.173607, 0.984815, 0.000030
5.490000, 39.189950, 74.660077, 30.558083, 0.173607, 0.984815, 0.000030
5.500000, 39.332227, 74.931135, 30.612990, 0.173607, 0.984815, 0.000030
5.510000, 39.474759, 75.202680, 30.667892, 0.173606, 0.984815, 0.000030
5.520000, 39.617546, 75.474711, 30.722790, 0.173606, 0.984815, 0.000030
5.530000, 39.760588, 75.747228, 30.777684, 0.173606, 0.984815, 0.000030
5.540000, 39.903886, 76.020231, 30.832574, 0.173606, 0.984815, 0.000030
5.550000, 40.047438, 76.293720, 30.887460, 0.173605, 0.984815, 0.000031
5.560000, 40.191245, 76.567695, 30.942342, 0.173605, 0.984815, 0.000031
5.570000, 40.335307, 76.842156, 30.997219, 0.173605, 0.984815, 0.000031
5.580000, 40.479625, 77.117103, 31.052093, 0.173604, 0.984815, 0.000031
5.590000, 40.624197, 77.392536, 31.106962, 0.173604, 0.984816, 0.000031
5.600000, 40.769024, 77.668454, 31.161828, 0.173604, 0.984816, 0.000031
5.610000, 40.914106, 77.944858, 31.216689, 0.173603, 0.984816, 0.000032
5.620000, 41.059443, 78.221749, 31.271546, 0.173603, 0.984816, 0.000032
5.630000, 41.205035, 78.499124, 31.326399, 0.173603, 0.984816, 0.000032
5.640000, 41.350882, 78.776986, 31.381248, 0.173602, 0.984816, 0.000032
5.650000, 41.496984, 79.055333, 31.436092, 0.173602, 0.984816, 0.000032
5.660000, 41.643340, 79.334166, 31.490933, 0.173602, 0.984816, 0.000032
5.670000, 41.789951, 79.613484, 31.545769, 0.173601, 0.984816, 0.000033
5.680000, 41.936818, 79.893288, 31.600601, 0.173601, 0.984816, 0.000033
5.690000, 42.083938, 80.173577, 31.655429, 0.173601, 0.984816, 0.000033
5.700000, 42.231314, 80.454352, 31.710253, 0.173601, 0.984816, 0.000033
5.710000, 42.378944, 80.735612, 31.765073, 0.173600, 0.984816, 0.000033
5.720000, 42.526829, 81.017357, 31.819888, 0.173600, 0.984816, 0.000033
5.730000, 42.674969, 81.299588, 31.874700, 0.173600, 0.984816, 0.000034
5.740000, 42.823363, 81.582304, 31.929507, 0.173599, 0.984816, 0.000034
5.750000, 42.972012, 81.865506, 31.984309, 0.173599, 0.984816, 0.000034
5.760000, 43.120916, 82.149193, 32.039108, 0.173599, 0.984817, 0.000034
5.770000, 43.270074, 82.433364, 32.093902, 0.173598, 0.984817, 0.000034
5.780000, 43.419487, 82.718022, 32.148693, 0.173598, 0.984817, 0.000034
5.790000, 43.569155, 83.003164, 32.203478, 0.173598, 0.984817, 0.000035
5.800000, 43.719077, 83.288791, 32.258260, 0.173597, 0.984817, 0.000035
5.810000, 43.869253, 83.574903, 32.313037, 0.173597, 0.984817, 0.000035
5.820000, 44.019684, 83.861501, 32.367811, 0.173596, 0.984817, 0.000035
5.830000, 44.170370, 84.148583, 32.422579, 0.173596, 0.984817, 0.000035
5.840000, 44.321309, 84.436150, 32.477344, 0.173596, 0.984817, 0.000036
5.850000, 44.472504, 84.724202, 32.532104, 0.173595, 0.984817, 0.000036
5.860000, 44.623953, 85.012739, 32.586860, 0.173595, 0.984817, 0.000036
5.870000, 44.775656, 85.301761, 32.641612, 0.173595, 0.984817, 0.000036
5.880000, 44.927614, 85.591268, 32.696359, 0.173594, 0.984817, 0.000036
5.890000, 45.079826, 85.881259, 32.751102, 0.173594, 0.984817, 0.000036
5.900000, 45.232292, 86.171735, 32.805841, 0.173594, 0.984817, 0.000037
5.910000, 45.385013, 86.462696, 32.860575, 0.173593, 0.984817, 0.000037
5.920000, 45.537988, 86.754141, 32.915305, 0.173593, 0.984817, 0.000037
5.930000, 45.691217, 87.046071, 32.970031, 0.173593, 0.984818, 0.000037
5.940000, 45.844700, 87.338486, 33.024753, 0.173592, 0.984818, 0.000037
5.950000, 45.998438, 87.631385, 33.079470, 0.173592, 0.984818, 0.000037
5.960000, 46.152430, 87.924768, 33.134182, 0.173591, 0.984818, 0.000038
5.970000, 46.306676, 88.218636, 33.188891, 0.173591, 0.984818, 0.000038
5.980000, 46.461177, 88.512988, 33.243595, 0.173591, 0.984818, 0.000038
5.990000, 46.615931, 88.807825, 33.298294, 0.173590, 0.984818, 0.000038
6.000000, 46.770940, 89.103146, 33.352989, 0.173590, 0.984818, 0.000038
6.010000, 46.926203, 89.398951, 33.407680, 0.173590, 0.984818, 0.000039
6.020000, 47.081719, 89.695241, 33.462367, 0.173589, 0.984818, 0.000039
6.030000, 47.237490, 89.992015, 33.517049, 0.173589, 0.984818, 0.000039
6.040000, 47.393515, 90.289273, 33.571726, 0.173588, 0.984818, 0.000039
6.050000, 47.549794, 90.587015, 33.626399, 0.173588, 0.984818, 0.000039
6.060000, 47.706327, 90.885241, 33.681068, 0.173588, 0.984818, 0.000040
6.070000, 47.863114, 91.183951, 33.735732, 0.173587, 0.984818, 0.000040
6.080000, 48.020155, 91.483145, 33.790392, 0.173587, 0.984819, 0.000040
6.090000, 48.177450, 91.782824, 33.845048, 0.173586, 0.984819, 0.000040
6.100000, 48.334999, 92.082986, 33.899699, 0.173586, 0.984819, 0.000040
6.110000, 48.492802, 92.383632, 33.954345, 0.173586, 0.984819, 0.000040
6.120000, 48.650859, 92.684762, 34.008987, 0.173585, 0.984819, 0.000041
6.130000, 48.809169, 92.986375, 34.063625, 0.173585, 0.984819, 0.000041
6.140000, 48.967734, 93.288473, 34.118258, 0.173584, 0.984819, 0.000041
6.150000, 49.126552, 93.591054, 34.172887, 0.173584, 0.984819, 0.000041
6.160000, 49.285624, 93.894119, 34.227511, 0.173584, 0.984819, 0.000041
6.170000, 49.444949, 94.197668, 34.282131, 0.173583, 0.984819, 0.000042
6.180000, 49.604529, 94.501700, 34.336746, 0.173583, 0.984819, 0.000042
6.190000, 49.764362, 94.806216, 34.391356, 0.173582, 0.984819, 0.000042
6.200000, 49.924449, 95.111215, 34.445963, 0.173582, 0.984819, 0.000042
6.210000, 50.084790, 95.416698, 34.500564, 0.173582, 0.984819, 0.000042
6.220000, 50.245384, 95.722664, 34.555161, 0.173581, 0.984820, 0.000043
6.230000, 50.406232, 96.029114, 34.609754, 0.173581, 0.984820, 0.000043
6.240000, 50.567334, 96.336047, 34.664342, 0.173580, 0.984820, 0.000043
6.250000, 50.728689, 96.643463, 34.718925, 0.173580, 0.984820, 0.000043
6.260000, 50.890298, 96.951363, 34.773504, 0.173579, 0.984820, 0.000043
6.270000, 51.052160, 97.259746, 34.828079, 0.173579, 0.984820, 0.000044
6.280000, 51.214276, 97.568612, 34.882648, 0.173579, 0.984820, 0.000044
6.290000, 51.376646, 97.877962, 34.937214, 0.173578, 0.984820, 0.000044
6.300000, 51.539268, 98.187794, 34.991774, 0.173578, 0.984820, 0.000044
6.310000, 51.702145, 98.498110, 35.046330, 0.173577, 0.984820, 0.000044
6.320000, 51.865275, 98.808909, 35.100882, 0.173577, 0.984820, 0.000045
6.330000, 52.028658, 99.120190, 35.155429, 0.173576, 0.984820, 0.000045
